CustomerID,Age,Product,Purchase_Value,Gender_Male,Gender_Unspecified,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_South Africa,Country_UK,Country_USA
CUST01483,66.0,Camera,1359.73,True,False,False,False,False,True,False,False,False,False,False
CUST01484,55.0,Laptop,2293.95,False,False,False,False,False,False,False,False,False,True,False
CUST01485,60.0,Monitor,1975.17,True,False,False,False,False,False,False,False,True,False,False
CUST01486,75.0,Tablet,759.12,False,True,False,False,True,False,False,False,False,False,False
CUST01487,51.0,Tablet,2663.15,False,False,False,True,False,False,False,False,False,False,False
CUST01488,56.0,Speaker,2809.25,False,True,False,False,False,False,True,False,False,False,False
CUST01489,68.0,Keyboard,880.05,True,False,False,False,True,False,False,False,False,False,False
CUST01490,34.0,Monitor,1003.41,False,False,False,False,True,False,False,False,False,False,False
CUST01491,50.0,Smartphone,367.21,False,True,False,False,False,False,False,False,False,True,False
CUST01492,49.0,Headphones,931.68,False,True,False,False,False,False,False,True,False,False,False
CUST01493,21.0,Headphones,2814.7,False,False,False,False,False,False,True,False,False,False,False
CUST01494,46.0,Monitor,2865.72,False,True,False,False,False,False,True,False,False,False,False
CUST01495,71.0,Mouse,1508.7,False,True,True,False,False,False,False,False,False,False,False
CUST01496,51.0,Mouse,2343.79,False,False,False,False,False,False,False,False,True,False,False
CUST01497,19.0,Tablet,1818.5,False,True,True,False,False,False,False,False,False,False,False
CUST01498,73.0,Camera,2513.91,False,True,False,False,True,False,False,False,False,False,False
CUST01499,60.0,Keyboard,2358.4,True,False,False,False,False,False,False,False,False,True,False
CUST01500,75.0,Keyboard,1157.62,False,False,False,False,False,False,False,False,False,False,False
CUST01501,19.0,Tablet,1514.11,True,False,False,False,False,False,False,False,False,False,False
CUST01502,27.0,Camera,116.28,False,False,False,False,True,False,False,False,False,False,False
CUST01503,20.0,Camera,2919.46,False,False,False,False,False,False,False,False,False,False,False
CUST01504,77.0,Keyboard,353.52,False,True,False,False,False,False,True,False,False,False,False
CUST01505,77.0,Smartphone,1006.53,True,False,False,False,False,False,True,False,False,False,False
CUST01506,49.0,Monitor,2253.74,False,False,False,False,True,False,False,False,False,False,False
CUST01507,53.0,Mouse,403.55,True,False,False,False,False,False,False,True,False,False,False
CUST01508,32.0,Smartphone,2214.35,False,False,False,False,False,False,True,False,False,False,False
CUST01509,41.0,Laptop,902.25,False,True,False,False,False,False,False,True,False,False,False
CUST01510,80.0,Mouse,793.32,True,False,False,False,False,False,False,False,False,False,False
CUST01511,32.0,Laptop,536.07,True,False,False,False,False,True,False,False,False,False,False
CUST01512,57.0,Tablet,2682.65,True,False,False,False,False,True,False,False,False,False,False
CUST01513,21.0,Tablet,680.63,False,True,False,False,False,False,False,False,True,False,False
CUST01514,45.0,Keyboard,713.37,False,False,False,False,False,True,False,False,False,False,False
CUST01515,74.0,Smartphone,2207.64,True,False,True,False,False,False,False,False,False,False,False
CUST01516,18.0,Tablet,2494.19,False,False,False,True,False,False,False,False,False,False,False
CUST01517,56.0,Smartphone,1963.3,False,False,False,False,False,False,False,False,True,False,False
CUST01518,24.0,Keyboard,1681.88,True,False,False,False,True,False,False,False,False,False,False
CUST01519,64.0,Laptop,134.98,False,False,False,False,False,False,True,False,False,False,False
CUST01520,21.0,Speaker,2380.81,True,False,False,False,False,False,True,False,False,False,False
CUST01521,40.0,Headphones,2674.7,True,False,False,False,False,False,False,False,True,False,False
CUST01522,61.0,Keyboard,1081.12,False,False,False,False,False,False,False,False,False,False,False
CUST01523,31.0,Monitor,2284.74,False,True,False,False,False,False,False,True,False,False,False
CUST01524,30.0,Smartwatch,245.67,True,False,False,False,False,False,False,True,False,False,False
CUST01525,79.0,Smartwatch,1186.95,False,True,False,False,False,True,False,False,False,False,False
CUST01526,19.0,Speaker,2115.26,False,False,False,False,False,False,False,False,False,False,True
CUST01527,27.0,Camera,908.21,False,True,False,True,False,False,False,False,False,False,False
CUST01528,56.0,Tablet,1214.5,False,False,False,False,False,False,False,False,False,False,False
CUST01529,70.0,Smartwatch,171.66,True,False,False,False,False,False,False,True,False,False,False
CUST01530,33.0,Headphones,1742.61,True,False,False,False,False,True,False,False,False,False,False
CUST01531,41.0,Laptop,2583.14,True,False,False,False,False,False,False,True,False,False,False
CUST01532,23.0,Mouse,1287.73,False,True,False,True,False,False,False,False,False,False,False
CUST01533,53.0,Mouse,365.98,True,False,False,False,False,False,True,False,False,False,False
CUST01534,39.0,Speaker,983.51,True,False,False,False,False,False,False,False,True,False,False
CUST01535,47.0,Smartwatch,50.43,False,True,False,False,False,False,False,False,False,False,True
CUST01536,39.0,Smartphone,1838.21,True,False,False,False,False,False,False,False,False,False,False
CUST01537,72.0,Monitor,2036.78,False,False,False,False,False,True,False,False,False,False,False
CUST01538,48.0,Headphones,2034.9,False,False,False,True,False,False,False,False,False,False,False
CUST01539,18.0,Headphones,2737.69,False,True,False,False,False,False,False,False,False,False,True
CUST01540,45.0,Tablet,1376.6,True,False,False,False,False,False,False,False,False,True,False
CUST01541,37.0,Monitor,1367.29,True,False,False,False,False,False,False,False,False,False,False
CUST01542,75.0,Headphones,872.97,False,True,False,True,False,False,False,False,False,False,False
CUST01543,53.0,Speaker,2793.56,False,True,True,False,False,False,False,False,False,False,False
CUST01544,77.0,Smartphone,1360.01,True,False,True,False,False,False,False,False,False,False,False
CUST01545,66.0,Tablet,217.51,False,False,False,False,False,False,False,False,False,False,False
CUST01546,21.0,Monitor,2421.31,False,True,False,True,False,False,False,False,False,False,False
CUST01547,68.0,Mouse,837.41,False,True,False,False,False,False,False,True,False,False,False
CUST01548,51.0,Laptop,283.23,False,False,True,False,False,False,False,False,False,False,False
CUST01549,49.0,Headphones,1637.87,True,False,False,False,False,True,False,False,False,False,False
CUST01550,59.0,Tablet,956.63,False,True,False,False,False,False,False,False,False,False,True
CUST01551,76.0,Camera,581.78,False,True,False,True,False,False,False,False,False,False,False
CUST01552,73.0,Keyboard,2898.95,True,False,False,False,False,False,True,False,False,False,False
CUST01553,76.0,Smartwatch,1892.06,False,True,False,False,False,False,False,False,False,False,False
CUST01554,22.0,Speaker,2049.68,False,False,False,False,False,False,False,False,True,False,False
CUST01555,18.0,Laptop,2062.57,False,False,False,False,False,False,False,True,False,False,False
CUST01556,72.0,Smartphone,1501.58,True,False,False,False,False,True,False,False,False,False,False
CUST01557,65.0,Headphones,1179.5,True,False,False,False,False,False,False,False,True,False,False
CUST01558,72.0,Monitor,2133.92,True,False,False,False,False,True,False,False,False,False,False
CUST01559,34.0,Speaker,2123.09,True,False,False,False,False,False,False,False,False,True,False
CUST01560,61.0,Headphones,2975.16,True,False,False,False,False,False,False,False,False,False,False
CUST01561,63.0,Mouse,1242.8,False,True,True,False,False,False,False,False,False,False,False
CUST01562,73.0,Tablet,985.88,True,False,False,True,False,False,False,False,False,False,False
CUST01563,56.0,Headphones,2886.23,False,True,False,False,False,True,False,False,False,False,False
CUST01564,39.0,Tablet,2809.13,False,False,False,False,False,False,False,False,False,False,True
CUST01565,23.0,Laptop,1843.36,False,False,True,False,False,False,False,False,False,False,False
CUST01566,80.0,Monitor,2515.35,False,True,False,False,True,False,False,False,False,False,False
CUST01567,79.0,Headphones,1174.78,False,True,True,False,False,False,False,False,False,False,False
CUST01568,18.0,Mouse,1629.72,False,True,False,True,False,False,False,False,False,False,False
CUST01569,47.0,Smartphone,1933.93,False,False,False,False,False,False,True,False,False,False,False
CUST01570,76.0,Camera,836.39,False,True,False,False,False,False,False,False,False,False,False
CUST01571,34.0,Monitor,1179.49,False,True,True,False,False,False,False,False,False,False,False
CUST01572,18.0,Speaker,873.3,True,False,False,False,False,True,False,False,False,False,False
CUST01573,42.0,Smartwatch,2695.98,True,False,False,False,False,False,False,False,False,True,False
CUST01574,76.0,Keyboard,165.62,False,False,False,False,False,True,False,False,False,False,False
CUST01575,22.0,Tablet,362.25,True,False,True,False,False,False,False,False,False,False,False
CUST01576,27.0,Mouse,1864.27,False,False,False,True,False,False,False,False,False,False,False
CUST01577,70.0,Laptop,1490.68,True,False,False,True,False,False,False,False,False,False,False
CUST01578,41.0,Monitor,2844.45,True,False,False,False,True,False,False,False,False,False,False
CUST01579,46.0,Keyboard,2606.17,False,False,False,False,False,False,True,False,False,False,False
CUST01580,41.0,Headphones,2930.74,True,False,False,False,False,False,False,False,True,False,False
CUST01581,58.0,Speaker,404.22,False,False,False,False,False,False,True,False,False,False,False
CUST01582,66.0,Monitor,1387.97,False,True,False,False,True,False,False,False,False,False,False
CUST01583,79.0,Mouse,2233.74,False,False,False,False,False,False,False,True,False,False,False
CUST01584,64.0,Camera,2078.21,False,True,False,False,False,False,False,False,False,True,False
CUST01585,71.0,Mouse,386.93,False,True,False,False,False,False,False,True,False,False,False
CUST01586,57.0,Keyboard,1056.76,False,False,False,False,False,False,False,False,True,False,False
CUST01587,44.0,Camera,369.19,False,False,False,False,False,False,False,False,False,True,False
CUST01588,27.0,Monitor,986.59,False,False,False,False,False,False,False,False,False,True,False
CUST01589,66.0,Monitor,1935.68,False,True,False,False,False,True,False,False,False,False,False
CUST01590,42.0,Mouse,813.07,False,False,False,False,False,False,False,False,True,False,False
CUST01591,42.0,Smartphone,124.18,False,True,False,False,False,False,False,False,False,False,True
CUST01592,33.0,Keyboard,1779.96,True,False,False,True,False,False,False,False,False,False,False
CUST01593,18.0,Smartwatch,1983.71,False,True,False,False,False,True,False,False,False,False,False
CUST01594,46.0,Smartphone,2805.38,True,False,False,True,False,False,False,False,False,False,False
CUST01595,35.0,Laptop,1754.7,False,False,False,False,False,False,False,False,False,False,False
CUST01596,63.0,Camera,1593.6,True,False,False,False,False,False,False,True,False,False,False
CUST01597,44.0,Camera,2697.68,False,False,False,False,False,False,False,False,True,False,False
CUST01598,63.0,Headphones,1084.37,True,False,False,False,False,False,False,False,False,True,False
CUST01599,48.0,Headphones,1770.76,False,False,False,False,False,False,False,False,False,False,True
CUST01600,65.0,Speaker,2681.59,False,False,False,False,False,False,True,False,False,False,False
CUST01601,76.0,Smartphone,857.81,True,False,False,False,False,False,False,True,False,False,False
CUST01602,51.0,Mouse,407.26,False,False,True,False,False,False,False,False,False,False,False
CUST01603,40.0,Monitor,28.02,False,False,False,False,False,False,False,False,True,False,False
CUST01604,75.0,Smartphone,399.8,False,False,True,False,False,False,False,False,False,False,False
CUST01605,33.0,Smartwatch,1706.73,True,False,False,False,False,False,False,False,False,False,True
CUST01606,59.0,Headphones,800.51,True,False,False,False,False,False,False,False,True,False,False
CUST01607,22.0,Smartwatch,1296.91,False,False,False,False,False,False,False,False,False,False,False
CUST01608,74.0,Keyboard,2573.24,False,True,False,False,False,False,False,False,True,False,False
CUST01609,79.0,Speaker,2905.48,False,False,False,False,False,True,False,False,False,False,False
CUST01610,53.0,Speaker,230.62,False,False,True,False,False,False,False,False,False,False,False
CUST01611,37.0,Headphones,1054.83,False,False,False,True,False,False,False,False,False,False,False
CUST01612,49.0,Headphones,2769.54,False,False,False,True,False,False,False,False,False,False,False
CUST01613,44.0,Monitor,402.8,False,False,False,False,False,True,False,False,False,False,False
CUST01614,74.0,Smartphone,2901.3,True,False,False,False,False,False,False,False,False,False,True
CUST01615,62.0,Camera,152.92,False,False,False,False,False,True,False,False,False,False,False
CUST01616,39.0,Monitor,1967.93,True,False,False,False,False,False,False,True,False,False,False
CUST01617,24.0,Headphones,518.18,False,False,False,False,False,False,False,False,False,False,True
CUST01618,25.0,Headphones,1519.69,False,True,False,False,False,False,False,False,True,False,False
CUST01619,39.0,Smartphone,2223.93,False,True,False,False,False,False,False,False,True,False,False
CUST01620,21.0,Smartwatch,1682.63,False,True,True,False,False,False,False,False,False,False,False
CUST01621,74.0,Speaker,267.59,False,False,False,False,False,False,False,False,False,False,True
CUST01622,39.0,Camera,2125.57,False,False,False,False,False,False,True,False,False,False,False
CUST01623,31.0,Camera,1270.58,True,False,False,True,False,False,False,False,False,False,False
