CustomerID,Age,Income,LoanApproved,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD
CUST01551,38.0,59480.12,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01552,70.0,107992.6,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01553,42.0,76386.22,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01554,33.0,36912.88,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST01555,49.0,82078.19,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01556,26.0,107870.61,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01557,52.0,63063.45,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01558,45.0,142969.78,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01559,51.0,95183.05,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01560,62.0,78142.66,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01561,70.0,125664.13,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01562,47.0,144613.3,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01563,25.0,107501.67,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01564,34.0,127336.96,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01565,44.0,98363.5,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01566,72.0,75107.26,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01567,35.0,20848.94,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01568,60.0,70334.87,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01569,39.0,119437.46,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01570,31.0,107625.21,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01571,25.0,53906.48,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST01572,34.0,101919.41,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01573,60.0,117897.61,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01574,40.0,142466.38,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01575,31.0,26781.7,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01576,58.0,51027.09,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01577,61.0,27371.51,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01578,30.0,137567.25,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01579,60.0,63238.45,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01580,26.0,23924.2,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01581,58.0,142698.93,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01582,26.0,55808.22,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01583,48.0,94710.35,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01584,42.0,149107.42,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01585,79.0,35094.99,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01586,57.0,108833.87,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01587,47.0,48265.09,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01588,73.0,103513.58,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01589,59.0,35110.0,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01590,33.0,133354.35,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST01591,30.0,48183.02,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01592,58.0,113312.73,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01593,72.0,54072.55,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01594,40.0,114548.27,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01595,26.0,33380.68,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01596,64.0,35510.68,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01597,43.0,21414.48,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01598,55.0,124532.06,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01599,58.0,127127.18,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01600,53.0,54622.79,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01601,23.0,55885.27,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01602,77.0,73983.67,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01603,21.0,138815.52,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01604,74.0,31293.79,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01605,65.0,47205.78,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01606,59.0,97434.96,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01607,80.0,113655.88,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01608,21.0,120392.37,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01609,67.0,35317.82,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01610,43.0,130895.5,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01611,34.0,83832.18,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01612,37.0,47999.44,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01613,79.0,92483.99,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01614,38.0,144031.65,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01615,24.0,131959.28,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01616,23.0,129080.03,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01617,22.0,126530.75,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01618,63.0,108373.92,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01619,36.0,50216.32,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01620,55.0,85475.44,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01621,38.0,28376.62,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01622,58.0,46236.11,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01623,28.0,107040.05,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01624,35.0,68345.4,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01625,79.0,69621.22,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01626,25.0,70252.94,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01627,45.0,84287.19,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01628,41.0,67259.31,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01629,38.0,85701.62,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01630,69.0,92190.16,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01631,68.0,146240.79,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01632,77.0,111653.74,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01633,54.0,60614.87,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01634,21.0,89044.85,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01635,44.0,147541.12,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01636,34.0,98440.14,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01637,39.0,21823.79,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01638,55.0,65494.21,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01639,52.0,28259.18,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01640,37.0,140763.13,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01641,29.0,25878.61,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01642,78.0,100706.36,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01643,76.0,41311.69,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01644,77.0,105961.48,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01645,45.0,124728.08,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01646,54.0,66493.08,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01647,35.0,43022.17,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01648,26.0,136120.09,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01649,23.0,138009.1,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01650,53.0,53355.75,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01651,20.0,71902.55,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01652,30.0,60900.13,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01653,25.0,119550.0,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01654,32.0,122969.79,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01655,74.0,121570.39,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01656,75.0,134086.86,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01657,78.0,69169.0,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01658,72.0,139022.0,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01659,59.0,128135.74,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01660,70.0,27520.33,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01661,39.0,104031.27,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01662,31.0,49789.14,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01663,39.0,138462.35,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01664,38.0,36277.68,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST01665,32.0,50696.73,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01666,79.0,79185.78,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01667,36.0,129938.08,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01668,77.0,53200.31,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST01669,50.0,102596.87,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01670,53.0,92037.22,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01671,18.0,111651.26,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01672,46.0,37514.34,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01673,28.0,41804.54,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01674,29.0,87812.04,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01675,55.0,47976.91,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01676,69.0,95897.73,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01677,66.0,144749.78,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST01678,59.0,114930.28,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01679,19.0,44876.41,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01680,72.0,54931.02,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01681,25.0,125023.44,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST01682,74.0,25614.01,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01683,73.0,140376.75,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01684,42.0,54154.98,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01685,65.0,123072.23,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01686,73.0,43287.06,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01687,65.0,64606.1,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01688,73.0,85343.94,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01689,48.0,96286.66,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01690,42.0,85987.29,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01691,44.0,28905.17,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01692,45.0,58065.77,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01693,48.0,49772.63,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01694,65.0,90928.78,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01695,65.0,126256.49,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01696,72.0,91975.86,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01697,48.0,26926.53,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01698,75.0,21964.52,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01699,38.0,68294.69,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01700,71.0,40424.09,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST01701,73.0,115828.29,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01702,55.0,39115.81,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01703,44.0,138074.83,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01704,59.0,22880.98,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01705,76.0,54508.82,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01706,40.0,94935.54,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01707,33.0,103235.39,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01708,66.0,40968.34,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01709,23.0,64086.83,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01710,20.0,61966.55,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01711,77.0,35459.59,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01712,56.0,105486.4,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01713,31.0,105410.06,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01714,46.0,83403.9,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01715,57.0,131759.73,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01716,35.0,141383.86,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01717,60.0,142611.37,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01718,49.0,143157.76,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01719,48.0,59233.58,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01720,26.0,118005.97,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01721,38.0,123154.74,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01722,25.0,35379.37,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01723,42.0,88861.64,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01724,47.0,25206.36,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01725,31.0,55555.45,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01726,38.0,111371.1,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01727,54.0,63522.28,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01728,21.0,111560.39,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01729,38.0,39206.76,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01730,58.0,51346.83,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01731,70.0,147138.68,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01732,57.0,34400.16,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01733,25.0,71939.07,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01734,34.0,77758.4,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01735,65.0,39329.59,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01736,71.0,117695.69,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01737,43.0,125640.2,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01738,24.0,96817.1,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01739,39.0,131248.82,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01740,25.0,126210.53,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01741,39.0,122773.35,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01742,57.0,106146.65,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01743,56.0,75600.21,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01744,27.0,89099.59,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01745,34.0,58970.58,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01746,66.0,125927.51,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01747,31.0,110859.17,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01748,19.0,148951.65,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01749,60.0,129425.04,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01750,34.0,111530.0,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01751,54.0,69914.35,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST01752,44.0,130978.39,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01753,27.0,45367.16,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01754,28.0,116930.3,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01755,19.0,88527.55,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01756,63.0,67051.6,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01757,71.0,132220.98,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01758,76.0,104398.76,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01759,58.0,60234.33,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01760,63.0,64425.25,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01761,72.0,126303.57,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01762,76.0,45196.07,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01763,24.0,144103.78,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01764,69.0,119029.3,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01765,74.0,86747.79,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01766,23.0,45148.84,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01767,42.0,137694.96,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01768,18.0,88118.21,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01769,79.0,99804.53,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01770,66.0,105601.52,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01771,70.0,149225.76,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01772,45.0,131739.7,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01773,64.0,44657.86,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01774,79.0,26889.02,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01775,38.0,58261.49,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01776,63.0,134010.98,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01777,67.0,114165.82,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01778,49.0,69372.2,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01779,19.0,97193.05,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01780,75.0,30010.37,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01781,46.0,108673.73,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01782,54.0,68714.54,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01783,65.0,128077.22,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01784,79.0,36853.06,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST01785,66.0,96096.06,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01786,20.0,112312.64,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST01787,77.0,29431.89,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST01788,72.0,37125.4,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01789,78.0,34325.56,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01790,60.0,62326.76,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01791,43.0,149435.8,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST01792,44.0,117715.03,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01793,41.0,132579.04,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST01794,50.0,120894.66,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01795,50.0,69343.33,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01796,70.0,132502.14,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01797,53.0,41727.16,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01798,68.0,56213.93,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01799,51.0,88393.86,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01800,59.0,110396.7,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01801,41.0,124859.61,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST01802,65.0,58257.36,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01803,22.0,79679.97,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01804,79.0,72223.8,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST01805,20.0,33552.03,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01806,73.0,132519.62,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01807,51.0,20108.61,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01808,52.0,143258.9,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01809,37.0,101646.75,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01810,42.0,118663.61,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01811,31.0,60259.47,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01812,76.0,65693.18,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST01813,60.0,147852.5,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01814,33.0,141448.45,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01815,34.0,91365.4,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01816,58.0,125075.43,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01817,78.0,147243.9,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01818,60.0,35528.73,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01819,67.0,74702.35,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST01820,66.0,30947.9,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01821,50.0,54033.4,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01822,66.0,93030.29,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01823,20.0,73358.06,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01824,45.0,116290.89,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01825,60.0,61188.9,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01826,74.0,57265.57,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01827,43.0,90115.96,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01828,51.0,131544.99,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01829,28.0,28487.49,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST01830,71.0,131505.33,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01831,60.0,136050.84,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01832,27.0,38562.61,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01833,77.0,37737.25,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01834,44.0,134167.34,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01835,37.0,45073.19,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01836,67.0,72248.55,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01837,36.0,68724.57,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01838,61.0,49891.87,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01839,72.0,144856.23,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01840,31.0,119860.0,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01841,80.0,145491.34,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01842,18.0,59373.99,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01843,19.0,29294.59,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01844,74.0,77627.69,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST01845,35.0,124561.2,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01846,73.0,36852.4,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01847,35.0,99583.48,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST01848,66.0,71402.88,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01849,26.0,54697.43,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST01850,60.0,78236.64,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01851,18.0,74189.07,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01852,79.0,125789.27,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01853,66.0,94564.51,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01854,65.0,80321.53,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01855,53.0,25154.53,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01856,62.0,46724.39,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST01857,19.0,89826.3,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01858,77.0,28142.18,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01859,61.0,49554.13,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST01860,64.0,55624.67,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST01861,63.0,88746.41,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01862,72.0,43365.57,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01863,36.0,76134.33,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01864,67.0,124680.99,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01865,23.0,38868.03,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST01866,68.0,147103.87,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST01867,41.0,149090.66,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST01868,64.0,44949.81,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST01869,50.0,118513.36,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST01870,78.0,135676.02,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01871,53.0,137533.35,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01872,61.0,117528.95,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST01873,60.0,47024.85,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST01874,21.0,83267.34,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST01875,22.0,121991.51,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01876,46.0,53319.92,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01877,18.0,41998.4,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST01878,32.0,124436.28,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST01879,47.0,26593.76,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST01880,39.0,50496.79,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST01881,34.0,62153.53,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST01882,21.0,147136.84,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST01883,57.0,46087.11,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST01884,25.0,145362.98,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01885,79.0,25557.2,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST01886,53.0,131363.88,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST01887,47.0,65515.74,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST01888,20.0,61721.92,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST01889,40.0,128642.05,True,0.0,1.0,0.0,1.0,0.0,0.0
