CustomerID,Age,Income,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD,label
CUST01603,69.0,38761.55,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01604,30.0,77770.65,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01605,38.0,26371.08,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01606,28.0,91851.55,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01607,45.0,43112.7,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01608,57.0,65797.85,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01609,73.0,76709.9,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01610,54.0,112066.37,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01611,77.0,134368.64,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01612,64.0,85845.96,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01613,50.0,142120.86,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01614,30.0,30623.82,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01615,70.0,70255.06,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01616,25.0,30023.99,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01617,71.0,36071.84,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01618,28.0,58814.42,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01619,63.0,69150.72,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01620,34.0,104904.14,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01621,78.0,130616.31,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01622,47.0,91895.06,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01623,42.0,104570.82,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01624,39.0,82420.33,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01625,74.0,31063.57,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01626,56.0,139649.83,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01627,78.0,91048.75,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01628,22.0,58259.03,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01629,36.0,81901.9,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01630,51.0,149714.11,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01631,72.0,130506.18,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01632,74.0,34497.32,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01633,65.0,34446.17,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01634,33.0,138782.7,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01635,47.0,44955.11,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01636,28.0,43818.0,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01637,18.0,141542.02,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01638,46.0,91040.33,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01639,63.0,92932.71,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01640,45.0,31379.98,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01641,31.0,112487.29,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01642,73.0,28665.53,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01643,23.0,82615.26,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01644,48.0,55329.03,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01645,42.0,70909.62,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01646,23.0,39904.44,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01647,74.0,21826.05,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01648,19.0,33524.77,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01649,69.0,46186.1,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01650,58.0,87083.18,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01651,80.0,27313.58,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01652,64.0,48697.13,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01653,27.0,144439.48,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01654,20.0,121404.54,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01655,60.0,129005.9,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01656,73.0,126248.3,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01657,39.0,145862.22,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01658,68.0,144192.59,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01659,79.0,83775.5,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01660,50.0,97102.76,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST01661,73.0,102939.65,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01662,57.0,109116.18,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01663,23.0,41973.74,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01664,77.0,143207.43,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01665,66.0,89521.09,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01666,72.0,119271.27,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01667,65.0,41415.06,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01668,51.0,87382.12,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01669,29.0,34677.09,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01670,57.0,84685.23,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01671,25.0,67776.38,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01672,71.0,127794.05,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01673,64.0,54119.57,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01674,37.0,104006.19,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01675,29.0,134683.67,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01676,35.0,40629.71,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01677,45.0,138311.12,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01678,35.0,30809.32,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01679,45.0,110827.8,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01680,22.0,101910.63,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01681,52.0,123065.73,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01682,45.0,81270.87,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01683,20.0,75625.18,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01684,38.0,131967.3,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01685,80.0,95553.78,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01686,20.0,66644.92,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01687,27.0,135316.12,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01688,34.0,25555.45,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01689,26.0,55954.27,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01690,40.0,85390.36,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01691,49.0,119024.62,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01692,69.0,47434.19,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01693,38.0,80453.29,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01694,29.0,145381.25,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01695,51.0,20615.72,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01696,26.0,100367.68,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01697,35.0,80109.22,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01698,45.0,64154.11,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01699,65.0,125298.36,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01700,55.0,95220.36,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01701,25.0,100990.57,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01702,25.0,44123.81,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01703,38.0,135670.32,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01704,26.0,98994.0,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01705,45.0,23532.83,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01706,23.0,126757.18,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01707,77.0,40193.47,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01708,36.0,64754.98,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01709,27.0,78227.05,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01710,25.0,65131.61,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01711,32.0,21357.43,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01712,56.0,94775.37,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01713,49.0,85075.57,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01714,74.0,27797.13,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01715,30.0,29048.63,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01716,69.0,63740.0,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01717,45.0,36706.02,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01718,41.0,43219.23,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01719,54.0,89847.82,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01720,74.0,42999.02,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01721,21.0,38329.97,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01722,39.0,53695.54,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01723,51.0,21882.93,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01724,63.0,76243.77,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01725,70.0,106202.37,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01726,77.0,111350.1,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01727,58.0,148093.91,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01728,68.0,20174.82,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01729,69.0,144208.83,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01730,34.0,101931.78,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01731,44.0,98858.94,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01732,29.0,29652.24,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01733,57.0,30346.31,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01734,77.0,37218.73,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01735,30.0,52432.11,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01736,43.0,21671.38,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01737,38.0,28062.59,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01738,72.0,120893.55,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01739,73.0,37121.65,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01740,45.0,124717.05,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01741,46.0,89484.13,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01742,62.0,34875.15,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01743,27.0,118730.97,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST01744,72.0,50829.05,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01745,34.0,35339.43,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01746,41.0,27753.12,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01747,59.0,44495.7,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01748,59.0,105159.06,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01749,75.0,61918.21,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01750,21.0,144780.05,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01751,44.0,61119.65,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01752,32.0,106953.51,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01753,69.0,110736.39,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01754,25.0,30264.78,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01755,63.0,108224.86,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01756,38.0,30321.3,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01757,75.0,129974.75,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01758,77.0,50002.78,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01759,49.0,104837.73,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01760,56.0,30280.4,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST01761,39.0,49041.65,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01762,61.0,108805.07,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST01763,22.0,27913.25,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01764,64.0,56220.51,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01765,50.0,23232.87,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01766,77.0,126703.08,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01767,63.0,145502.12,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01768,33.0,68108.11,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01769,56.0,111279.1,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01770,19.0,109503.69,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01771,33.0,24385.06,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01772,18.0,76152.99,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01773,25.0,137647.17,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01774,69.0,76510.65,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01775,51.0,130894.49,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01776,64.0,24215.51,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01777,45.0,81114.19,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01778,31.0,124485.32,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01779,69.0,57298.97,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01780,59.0,120813.2,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01781,79.0,35991.3,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01782,56.0,100445.26,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01783,23.0,90900.11,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01784,54.0,140190.54,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01785,64.0,22140.76,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01786,37.0,104348.06,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01787,55.0,121154.97,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01788,49.0,133763.74,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01789,37.0,36832.95,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01790,40.0,100756.54,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01791,71.0,48101.49,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01792,65.0,138030.83,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01793,23.0,131548.43,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01794,63.0,94411.46,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01795,18.0,75001.44,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01796,67.0,68997.12,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01797,68.0,88297.62,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01798,61.0,139632.37,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01799,59.0,114779.71,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01800,53.0,25972.48,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01801,74.0,72913.81,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01802,22.0,106294.06,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01803,39.0,37797.21,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01804,70.0,149417.53,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01805,52.0,76349.39,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01806,69.0,122282.59,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01807,67.0,71097.6,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01808,34.0,110037.3,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01809,49.0,96693.33,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01810,42.0,118700.87,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01811,50.0,86291.99,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01812,21.0,111641.12,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01813,73.0,140996.58,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01814,46.0,81513.18,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01815,34.0,23833.02,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01816,77.0,58763.9,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01817,51.0,89807.4,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01818,65.0,107593.04,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01819,77.0,43184.22,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01820,53.0,32552.71,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01821,60.0,65993.11,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01822,20.0,98438.02,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01823,23.0,56785.27,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01824,18.0,30957.59,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST01825,73.0,40137.5,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01826,44.0,128218.68,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01827,53.0,68482.42,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01828,66.0,75112.82,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01829,47.0,58515.28,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01830,28.0,37635.03,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01831,29.0,52665.81,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01832,55.0,96482.99,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01833,44.0,20993.16,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01834,76.0,129410.95,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01835,71.0,99736.59,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01836,31.0,42571.76,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01837,42.0,149485.54,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01838,55.0,24480.47,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST01839,39.0,119926.36,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01840,51.0,119058.43,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01841,19.0,73475.82,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01842,80.0,89027.21,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01843,36.0,51724.59,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01844,75.0,144545.1,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01845,40.0,87356.49,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST01846,44.0,133210.84,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01847,31.0,121223.27,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01848,45.0,97740.46,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01849,57.0,118668.3,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01850,77.0,127763.93,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01851,44.0,87108.19,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01852,72.0,118502.27,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01853,36.0,82994.19,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01854,57.0,125028.98,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01855,69.0,34807.31,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01856,22.0,104854.74,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01857,32.0,145120.38,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST01858,36.0,146283.39,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01859,66.0,91403.99,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01860,50.0,109412.02,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01861,42.0,69759.78,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01862,34.0,86641.08,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01863,19.0,69097.52,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01864,52.0,122872.54,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01865,59.0,141491.58,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01866,50.0,143098.92,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01867,37.0,39344.49,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01868,48.0,143913.13,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST01869,80.0,132931.95,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01870,40.0,127176.45,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01871,27.0,39943.03,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01872,77.0,22899.97,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01873,34.0,122673.61,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01874,51.0,54197.58,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01875,41.0,126439.53,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01876,26.0,70149.73,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01877,70.0,90149.98,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01878,35.0,98720.51,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01879,40.0,32532.31,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01880,38.0,21935.41,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01881,54.0,131214.65,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01882,25.0,117284.95,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01883,69.0,63734.3,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST01884,34.0,79018.54,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01885,52.0,65517.45,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01886,74.0,82889.2,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01887,77.0,55723.1,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST01888,47.0,112243.86,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01889,67.0,107019.61,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01890,61.0,57025.57,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01891,60.0,81763.69,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01892,76.0,133567.31,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST01893,37.0,149416.76,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST01894,19.0,130931.71,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01895,52.0,67471.36,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01896,31.0,42242.03,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST01897,56.0,116526.58,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01898,30.0,77906.02,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01899,50.0,138779.72,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01900,20.0,88986.04,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST01901,63.0,29216.59,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST01902,70.0,23630.8,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01903,78.0,139417.59,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01904,80.0,57813.5,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST01905,36.0,119544.83,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01906,44.0,132061.57,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01907,30.0,53521.2,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01908,75.0,46589.95,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01909,52.0,102284.27,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01910,79.0,46281.38,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01911,43.0,133943.77,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST01912,48.0,43319.32,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01913,53.0,74697.78,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01914,70.0,129162.32,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01915,46.0,98859.82,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST01916,71.0,77444.91,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01917,20.0,50434.99,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST01918,25.0,96397.53,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST01919,62.0,37477.64,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01920,64.0,115042.82,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01921,36.0,100407.2,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01922,32.0,79226.37,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST01923,51.0,26593.36,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST01924,49.0,149025.19,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST01925,49.0,97166.15,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST01926,66.0,58601.08,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01927,35.0,78371.93,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST01928,36.0,57797.03,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01929,78.0,32794.61,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST01930,71.0,96449.84,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01931,79.0,46516.26,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST01932,79.0,79050.12,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01933,53.0,94584.29,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST01934,74.0,55362.62,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST01935,67.0,139349.47,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST01936,25.0,97766.12,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST01937,30.0,83742.47,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST01938,63.0,94200.48,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST01939,38.0,139111.7,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST01940,32.0,28171.62,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST01941,54.0,41660.91,0.0,0.0,0.0,0.0,0.0,1.0,0
